"month_date_yyyymm","postal_code","zip_name","nielsen_hh_rank","hotness_rank","hotness_rank_mm","hotness_rank_yy","hotness_score","supply_score","demand_score","median_days_on_market","median_days_on_market_mm","median_dom_mm_day","median_days_on_market_yy","median_dom_yy_day","median_dom_vs_us","ldpviews_per_property_mm","ldpviews_per_property_yy","ldpviews_per_property_vs_us","median_listing_price","median_listing_price_mm","median_listing_price_yy","median_listing_price_vs_us"
202008,94133,"san francisco, ca",1977,9362,507,-4979,33.459163,61.23694044,5.681384885,46,-0.1636,-9,-0.2459,-15,-10,-0.2,-0.557,0.3311,1998050,-0.091,-0.055,5.7102
202007,94024,"los altos, ca",5656,5110,1964,-748,58.709581,82.90865743,34.51050514,36.5,-0.2772,-14,-0.0135,-0.5,-23,0.3374,0.5912,0.7649,3798050,-0.0324,0.0862,10.8825
202007,94030,"millbrae, ca",5314,2095,545,486,77.510803,97.57115184,57.45045448,21.5,-0.411,-15,-0.3485,-11.5,-38,0.1954,0.8795,1.0947,1944049.5,0.0232,0,5.5702
202007,94941,"mill valley, ca",2410,2507,-788,2548,74.381612,82.90865743,65.85456713,36.5,0.2167,6.5,-0.2626,-13,-23,0.2123,1.1325,1.2421,2099050,0.0521,0.0495,6.0143
202007,94403,"san mateo, ca",1267,3899,-1462,-1203,65.541648,92.86246461,38.22083147,28.5,0.3571,7.5,-0.05,-1.5,-31,0.0131,0.4777,0.814,1494050,0.0529,0.0146,4.2808
202007,94611,"oakland, ca",894,2055,-111,-832,77.834898,90.94769781,64.72209805,30.5,0.1296,3.5,-0.1159,-4,-29,0.3034,0.5065,1.2211,1370050,-0.0294,0.0247,3.9255
202007,94947,"novato, ca",4513,1591,731,1133,81.5564,90.35911191,72.75368797,31,-0.1622,-6,-0.0882,-3,-28.5,0.4007,1.3939,1.386,749550,0.0601,-0.1066,2.1476
202007,94132,"san francisco, ca",3930,3410,54,NULL,68.391447,95.50737595,41.27551781,25,0,0,0.7857,11,-34.5,0.2708,-0.0469,0.8561,1312550,-0.1238,-0.0256,3.7607
202007,94920,"belvedere tiburon, ca",7691,7202,-2907,3018,47.738787,48.97928774,46.4982864,57.5,0.3218,14,-0.2813,-22.5,-2,0.2055,0.76,0.9263,4222550,0.0207,0.2073,12.0989
202007,94085,"sunnyvale, ca",5338,6828,2621,4183,49.601401,95.16465504,4.038146327,25.5,-0.4848,-24,-0.4632,-22,-34,0.3226,0.8222,0.2877,1389525,-0.0351,-0.0103,3.9813
202007,94609,"oakland, ca",4363,4622,-514,-79,61.425272,90.35911191,32.49143198,31,0.0508,1.5,0.069,2,-28.5,0.1854,0.8034,0.7404,989050,-0.003,0.1001,2.8338
202007,94801,"richmond, ca",4554,3487,2033,4540,68.007748,82.90865743,53.10683952,36.5,-0.2474,-12,-0.3707,-21.5,-23,0.46,1.1159,1.0246,515550,-0.0497,-0.0444,1.4771
202007,94705,"berkeley, ca",7574,3113,-1227,-2297,70.265236,74.96647295,65.5639994,41.5,0.5962,15.5,0.137,5,-18,0.3123,0.1886,1.2386,2200050,0.0365,0.2979,6.3037
202007,94708,"berkeley, ca",8358,1647,-213,NULL,81.016242,89.21174192,72.82074207,32,0.7778,14,0.6,12,-27.5,0.3846,0.1314,1.3895,1596550,0.0313,0.1404,4.5745
202007,94019,"half moon bay, ca",6301,7035,-2377,-4409,48.539711,39.81522873,57.26419312,65.5,0.4719,21,0.5976,24.5,6,0.467,0.5867,1.0912,1624050,-0.0211,0.0614,4.6533
202007,94571,"rio vista, ca",9366,10997,-91,-7808,24.031441,37.45343466,10.60944718,68,-0.1053,-8,2.0222,45.5,8.5,0.23,-0.0956,0.4316,419500,0.0012,-0.0233,1.2019
202007,94563,"orinda, ca",6671,2637,-933,1938,73.562062,80.79272836,66.33139622,38,0.2258,7,-0.3274,-18.5,-21.5,0.1987,0.6636,1.2491,2379903,0.0064,0.2709,6.8191
202007,94546,"castro valley, ca",1110,873,-660,-400,87.762629,87.37147966,88.15377738,33.5,0.4565,10.5,0.1754,5,-26,0.0075,0.9672,1.8912,851536.5,0.0023,0.0658,2.4398
202007,94519,"concord, ca",6594,223,144,-41,95.671286,97.95112502,93.39144688,20.5,-0.2679,-7.5,-0.2807,-8,-39,0.2823,0.6519,2.2316,637550,-0.0023,0.1087,1.8266
202007,94596,"walnut creek, ca",4700,3974,-253,-2965,65.150499,87.37147966,42.9295187,33.5,0.0806,2.5,0.0308,1,-26,0.2887,0.0638,0.8772,564999.5,-0.3371,-0.3193,1.6188
202007,94520,"concord, ca",2603,108,986,625,97.589778,99.61257637,95.56697959,13,-0.6533,-24.5,-0.6176,-21,-46.5,0.6988,1.5636,2.4737,552525,0.1298,0.1052,1.583
202007,94112,"san francisco, ca",275,1075,487,-818,85.758456,96.69199821,74.82491432,23,-0.3521,-12.5,0.3939,6.5,-36.5,0.2282,0.4504,1.4351,1094050,-0.1142,0.0956,3.1347
202007,94555,"fremont, ca",3397,3600,486,3498,67.270153,86.20175831,48.33854865,34.5,0.4681,11,0.1311,4,-25,0.619,2.6267,0.9544,1098550,0.000100,-0.0099,3.1476
202007,94577,"san leandro, ca",943,806,-236,-518,88.582179,96.14811504,81.01624199,24,-0.2381,-7.5,-0.1429,-4,-35.5,0.0022,0.4742,1.6035,732050,-0.0493,0.0457,2.0974
202007,94107,"san francisco, ca",1596,7072,-392,-1598,48.35345,91.88645507,4.820444047,29.5,0.1346,3.5,-0.3295,-14.5,-30,0.0602,-0.3623,0.3088,1268050,-0.0151,-0.1398,3.6332
202007,94110,"san francisco, ca",57,6442,-346,-4559,51.504992,91.88645507,11.12352854,29.5,0.1132,3,0,0,-30,0.1574,-0.3094,0.4386,1495050,-0.0333,0.0455,4.2837
202007,94603,"oakland, ca",4769,7811,-2989,-6906,44.333929,44.48666369,44.18119505,61,0.2079,10.5,1.0678,31.5,1.5,0.0991,0.1039,0.8947,499550,-0.0394,0.0461,1.4312
202007,94301,"palo alto, ca",5849,8023,-2436,-7,42.892266,58.71703174,27.06750112,51,0.1333,6,-0.1774,-11,-8.5,0.027,0.2667,0.6667,4996550,0.1118,-0.1594,14.3166
202007,94108,"san francisco, ca",6085,7394,-467,6439,46.703174,85.38220831,8.024139473,35,-0.0789,-3,-0.6045,-53.5,-24.5,-0.0598,0.2941,0.386,849050,0.0632,-0.4505,2.4327
202007,94903,"san rafael, ca",2806,3695,-1628,5,66.733721,82.90865743,50.55878409,36.5,0.46,11.5,-0.1798,-8,-23,0.0977,0.5698,0.986,855050,0.0118,-0.0777,2.4499
202007,94070,"san carlos, ca",3028,4864,66,-2167,60.110267,96.14811504,24.07241842,24,-0.0204,-0.5,-0.2131,-6.5,-35.5,0.2448,0.1266,0.6246,1897550,-0.0388,0.0271,5.437
202007,94566,"pleasanton, ca",1308,3017,-1462,2073,71.028908,71.24124572,70.81656981,43.5,0.3385,11,-0.0333,-1.5,-16,0.212,1.5705,1.3439,1235025,-0.0116,-0.0499,3.5386
202007,94588,"pleasanton, ca",3268,1589,-263,64,81.589927,89.73327373,73.44658024,31.5,0.1667,4.5,0.0862,2.5,-28,0.2707,1.1223,1.4,994494,-0.0529,-0.0507,2.8494
202007,94568,"dublin, ca",1043,2061,151,-933,77.790195,93.80122187,61.77916853,27.5,0.1957,4.5,-0.0517,-1.5,-32,0.3663,0.5514,1.1649,894494,0.0078,0.0199,2.5629
202007,94518,"concord, ca",3998,386,-158,548,93.231262,94.50901505,91.95350916,26.5,0.1522,3.5,-0.2639,-9.5,-33,0.1631,1.2279,2.1263,662525,-0.1137,-0.1041,1.8982
202007,94549,"lafayette, ca",3882,1843,-343,-1055,79.291462,72.28430934,86.29861422,43,0.2464,8.5,0.2836,9.5,-16.5,0.5465,0.9508,1.807,1799550,-0.007,0.0592,5.1562
202007,94530,"el cerrito, ca",3965,2479,-980,-1875,74.638653,93.80122187,55.47608404,27.5,-0.0678,-2,1.2917,15.5,-32,-0.0194,0.306,1.0632,997550,0.0802,0.1364,2.8582
202007,94506,"danville, ca",5208,2013,-906,1555,78.170168,76.5310684,79.80926837,40.5,0.2656,8.5,-0.129,-6,-19,0.2423,1.3229,1.5649,1874550,0.0067,0.1546,5.3711
202007,94607,"oakland, ca",3432,6763,-465,-3198,49.92177,89.21174192,10.63179854,32,0.3061,7.5,0.0323,1,-27.5,0.268,-0.1087,0.4316,749545,-0.0164,0.1364,2.1476
202007,94560,"newark, ca",2251,4448,-352,1517,62.416182,96.14811504,28.68424974,24,-0.1429,-4,-0.2131,-6.5,-35.5,0.12,1.0632,0.6877,962050,-0.0564,0.0701,2.7564
202007,94618,"oakland, ca",6117,2862,-456,NULL,71.926688,97.03471912,46.81865594,22.5,-0.0217,-0.5,0.7308,9.5,-37,0.1368,0.1822,0.9333,1400050,-0.0193,0.4141,4.0115
202007,94114,"san francisco, ca",1144,5652,-979,-5096,55.837431,94.18864551,17.48621666,27,-0.1,-3,-0.0182,-0.5,-32.5,-0.0497,-0.4023,0.5368,1995050,-0.1765,0.1114,5.7163
202007,94960,"san anselmo, ca",6638,914,405,5638,87.360304,93.30949188,81.41111608,28,-0.1884,-6.5,-0.4615,-24,-31.5,0.3088,2.1862,1.6211,1495050,0.0686,-0.118,4.2837
202007,94002,"belmont, ca",3452,3473,-420,364,68.089703,95.16465504,41.0147519,25.5,0.2143,4.5,-0.0556,-1.5,-34,0.203,0.9134,0.8526,1825050,0.058,0.1325,5.2292
202007,94595,"walnut creek, ca",4345,5821,-1172,-5341,55.036507,73.19326479,36.87974966,42.5,0.1039,4,0.4655,13.5,-17,0.2074,-0.1775,0.7965,577025,-0.0241,-0.1452,1.6532
202007,95035,"milpitas, ca",447,4507,-19,2405,62.047385,96.69199821,27.40277157,23,-0.1636,-4.5,-0.3235,-11,-36.5,0.179,1.2471,0.6702,1048550,-0.0381,0.0319,3.0043
202007,94806,"san pablo, ca",573,371,1190,1303,93.421249,97.32528684,89.51721055,22,-0.5056,-22.5,-0.4884,-21,-37.5,0.2956,1.1011,1.9684,529050,0.0332,0.1626,1.5158
202007,94621,"oakland, ca",4713,2575,-1703,-228,73.915959,85.38220831,62.44970943,35,0.4286,10.5,-0.0411,-1.5,-24.5,-0.0535,0.8065,1.1789,455050,-0.0845,-0.0471,1.3037
202007,94602,"oakland, ca",2916,1464,713,-907,82.599464,96.69199821,68.50692892,23,-0.2698,-8.5,0.5333,8,-36.5,0.3872,0.557,1.2947,899050,-0.0462,0.1287,2.5759
202007,95620,"dixon, ca",6464,1097,1040,-161,85.561019,80.79272836,90.32931009,38,-0.2621,-13.5,0.027,1,-21.5,0.3061,1.0282,2.0211,570050,0.0206,0.0867,1.6332
202007,94127,"san francisco, ca",6150,3226,-2059,NULL,69.564893,95.50737595,43.62241097,25,0.6129,9.5,0.3514,6.5,-34.5,-0.1678,-0.3011,0.8877,1934050,-0.0315,0.0474,5.5415
202007,94061,"redwood city, ca",2178,6511,-1306,-3330,51.132469,85.38220831,16.88272985,35,0.2963,8,-0.0141,-0.5,-24.5,0.0863,-0.0443,0.5298,1649050,-0.0036,0.047,4.7249
202007,94513,"brentwood, ca",584,2336,118,236,75.644464,64.74444941,86.54447921,47.5,-0.0865,-4.5,0.131,5.5,-12,0.3147,1.5644,1.8175,698300,-0.000700,0.058,2.0007
202007,94123,"san francisco, ca",1726,4226,186,-2789,63.727462,97.32528684,30.12963791,22,-0.2281,-6.5,-0.4054,-15,-37.5,0.2169,-0.1293,0.7088,2195050,0.1663,-0.255,6.2894
202007,94501,"alameda, ca",106,702,-500,-462,89.658769,96.14811504,83.16942333,24,0.0435,1,0.0909,2,-35.5,-0.1146,0.6182,1.6807,924550,-0.0191,0.0572,2.649
202007,94028,"portola valley, ca",11414,6696,-1316,4934,50.238415,73.19326479,27.2835643,42.5,0.1972,7,-0.4178,-30.5,-17,0.2244,0.7523,0.6702,4295050,-0.0857,0.1655,12.3066
202007,94306,"palo alto, ca",3515,7516,-2342,-4069,46.047534,71.24124572,20.85382208,43.5,0.1918,7,0.2254,8,-16,0.0121,0.0987,0.586,2900050,0.0108,-0.0306,8.3095
202007,94965,"sausalito, ca",7243,2745,-558,-449,72.742512,86.20175831,59.28326628,34.5,0.3269,8.5,-0.2159,-9.5,-25,0.284,0.4017,1.1263,2610050,0.0089,0.1869,7.4785
202007,94131,"san francisco, ca",2441,4539,-1591,-4015,61.883475,97.32528684,26.44166294,22,0.3333,5.5,-0.2281,-6.5,-37.5,-0.0788,-0.2996,0.6561,1499525,-0.1216,0.0737,4.2965
202007,94404,"san mateo, ca",1751,6184,-655,-1053,53.002533,91.88645507,14.11861124,29.5,0.0926,2.5,-0.3587,-16.5,-30,0.0938,-0.0789,0.4912,1308050,-0.0663,0.1057,3.7479
202007,94580,"san lorenzo, ca",4927,1687,-671,-1217,80.7443,88.1016242,73.38697661,33,0.65,13,0.8333,15,-26.5,0.2277,0.6024,1.4,715050,0,-0.0054,2.0487
202007,94111,"san francisco, ca",11163,9905,-2463,NULL,31.616004,57.17478766,6.05721949,52,0.5294,18,0.284,11.5,-7.5,0.3067,-0.3241,0.3439,1380050,-0.0195,0.2158,3.9542
202007,94589,"vallejo, ca",4636,510,977,-331,91.845478,92.35583371,91.33512144,29,-0.3256,-14,0.5263,10,-30.5,0.4009,0.9349,2.0842,399500,-0.0137,0.0132,1.1446
202007,94503,"american canyon, ca",7202,148,4495,979,96.934138,98.56206229,95.30621368,18.5,-0.704,-44,-0.3148,-8.5,-41,1.3639,2.3254,2.4386,560050,-0.0403,-0.1572,1.6046
202007,94043,"mountain view, ca",2380,6731,-249,-497,50.093131,93.80122187,6.385039487,27.5,0.1458,3.5,0.1702,4,-32,0.1364,0.2195,0.3509,1499050,-0.0253,0.0157,4.2951
202007,94539,"fremont, ca",1236,6333,15,1652,52.071226,89.73327373,14.40917896,31.5,0.125,3.5,-0.125,-4.5,-28,0.3689,0.9583,0.4947,1418020.5,-0.0925,-0.0467,4.063
202007,95476,"sonoma, ca",1674,3585,-19,3247,67.348383,71.24124572,63.45552079,43.5,0.0116,0.5,-0.2435,-14,-16,0.3806,1.1582,1.1965,1195050,0.0192,-0.2151,3.4241
202007,94610,"oakland, ca",1626,4859,677,-2885,60.136343,91.88645507,28.38623156,29.5,-0.0167,-0.5,0.3721,8,-30,0.4444,0.1677,0.6842,659050,-0.0711,-0.3426,1.8883
202007,94565,"pittsburg, ca",75,1203,-399,-115,84.711667,89.21174192,80.21159291,32,0.0667,2,-0.0588,-2,-27.5,0.1509,0.8987,1.5789,477550,0.0053,0.0176,1.3682
202007,94117,"san francisco, ca",745,5427,-2497,-4867,57.104008,93.30949188,20.89852481,28,0.5135,9.5,0.2174,5,-31.5,-0.1854,-0.3184,0.586,1697050,-0.0275,0.2832,4.8625
202007,94121,"san francisco, ca",855,3565,-1310,-2865,67.471316,94.18864551,40.75398599,27,-0.0847,-2.5,-0.1563,-5,-32.5,-0.051,-0.0868,0.8491,1788550,0.011,0.0521,5.1246
202007,94547,"hercules, ca",5311,233,651,-5,95.4962,98.94948592,92.04291462,17,-0.5802,-23.5,-0.2766,-6.5,-42.5,0.128,1,2.1333,719549.5,0.0739,0.1814,2.0616
202007,94605,"oakland, ca",1418,2263,-998,-1594,76.270302,90.35911191,62.18149307,31,0.2157,5.5,0.3478,8,-28.5,0.0603,0.4274,1.1719,654494,0.0907,0.0429,1.8752
202007,94553,"martinez, ca",700,518,-172,367,91.737446,89.21174192,94.26315005,32,0.2549,6.5,-0.1579,-6,-27.5,0.3911,1.1433,2.3088,704550,-0.0147,0.1372,2.0186
202007,94401,"san mateo, ca",2464,4211,-316,-780,63.824318,94.50901505,33.13962152,26.5,-0.3375,-13.5,-0.4111,-18.5,-33,-0.0229,0.1211,0.7474,1205050,0.000800,0.1907,3.4527
202007,94561,"oakley, ca",2505,697,347,445,89.707197,88.1016242,91.31277008,33,-0.1951,-8,-0.0571,-2,-26.5,0.2152,1.4708,2.0807,550550,0.0055,0.0266,1.5774
202007,94521,"concord, ca",1439,337,22,531,93.819848,97.03471912,90.6049769,22.5,-0.0426,-1,-0.3284,-11,-37,0.2804,1.2835,2.0351,714550,0.037,0.0704,2.0473
202007,94062,"redwood city, ca",4032,6052,-408,1751,53.680525,71.24124572,36.11980331,43.5,0.0482,2,-0.2232,-12.5,-16,0.3333,0.6593,0.786,2599050,-0.0952,-0.1611,7.447
202007,94591,"vallejo, ca",691,361,604,685,93.492028,94.18864551,92.79541052,27,-0.2603,-9.5,-0.1563,-5,-32.5,0.4533,1.7043,2.1825,522550,0.0275,0.0663,1.4971
202007,94533,"fairfield, ca",199,712,-309,590,89.539562,86.20175831,92.87736552,34.5,0.3269,8.5,0.1129,3.5,-25,0.3632,1.9526,2.186,470050,0.0164,0.0683,1.3467
202007,94065,"redwood city, ca",8051,3330,NULL,NULL,68.890627,97.95112502,39.83012964,20.5,-0.5176,-22,-0.0465,-1,-39,0.2579,0.6259,0.8386,1273050,-0.1707,-0.1502,3.6476
202007,94040,"mountain view, ca",1859,6586,143,-223,50.774847,94.85173596,6.697958575,26,-0.1613,-5,-0.1333,-4,-33.5,0.0515,0.1591,0.3579,1632990,-0.0777,-0.222,4.6789
202007,94556,"moraga, ca",7528,4016,384,-193,64.949337,79.07167337,50.82700045,39,-0.0127,-0.5,0.0685,2.5,-20.5,0.4171,0.9184,0.9895,1169050,0.0039,-0.2894,3.3496
202007,94706,"albany, ca",5769,1815,1612,NULL,79.541052,91.88645507,67.19564893,29.5,-0.1194,-4,-0.1918,-7,-30,0.6948,0.1645,1.2667,740000,0.0033,-0.044,2.1202
202007,94124,"san francisco, ca",4053,5978,-1672,914,54.135002,59.56638355,48.70362092,50.5,0.2317,9.5,-0.1653,-10,-9,0.3173,0.6407,0.9614,897500,-0.0027,0.0106,2.5715
202007,94526,"danville, ca",2987,490,91,170,92.009388,93.30949188,90.70928327,28,-0.0175,-0.5,-0.1515,-5,-31.5,0.3703,1.1051,2.0386,1456550,0.0952,0.123,4.1734
202007,94578,"san leandro, ca",1838,1724,-553,-1169,80.382953,81.48562062,79.2802861,37.5,0.1538,5,0.5625,13.5,-22,0.2416,0.7895,1.5509,687050,-0.0588,0.0434,1.9685
202007,94133,"san francisco, ca",1977,9869,-2288,-7251,31.843242,52.65981225,11.02667263,55,0.4286,16.5,0.236,10.5,-4.5,0.3298,-0.4266,0.4386,2198050,-0.1019,-0.0121,6.298
202007,94601,"oakland, ca",1526,5970,1567,-1350,54.164804,78.23722247,30.09238564,39.5,-0.3876,-25,0.1127,4,-20,0.0466,0.5781,0.7088,599050,-0.0017,-0.000800,1.7163
202007,94954,"petaluma, ca",2133,1497,-832,-393,82.402027,78.23722247,86.56683058,39.5,0.254,8,0.1791,6,-20,0.1959,1.2275,1.8211,804050,0.0902,0.1253,2.3037
202007,94606,"oakland, ca",1717,4421,598,-1364,62.568917,70.33974072,54.79809268,44,-0.1698,-9,0.0233,1,-15.5,0.2712,0.5707,1.0526,684000,-0.04,0.1121,1.9597
202007,94904,"greenbrae, ca",7665,6189,-2232,2364,52.972731,68.65593801,37.28952466,45,0.5,15,-0.1743,-9.5,-14.5,0.2446,0.9244,0.8035,2072550,-0.1751,-0.093,5.9384
202007,94949,"novato, ca",6280,4225,-2441,3047,63.731188,86.20175831,41.2606169,34.5,0.38,9.5,-0.3429,-18,-25,-0.1062,0.8209,0.8561,984545,-0.1001,-0.1026,2.8209
202007,94901,"san rafael, ca",1473,3285,524,1569,69.229623,74.11712114,64.34212487,42,0.037,1.5,-0.0455,-2,-17.5,0.5446,1.3067,1.214,1445050,-0.0602,-0.0367,4.1404
202007,94542,"hayward, ca",8408,256,868,729,95.134853,97.95112502,92.31858143,20.5,-0.4533,-17,-0.4306,-15.5,-39,0.4988,1.3045,2.1509,1300050,0.2093,0.5616,3.7249
202007,94025,"menlo park, ca",1330,7747,-1447,115,44.751155,74.11712114,15.3851885,42,0.2174,7.5,-0.1429,-7,-17.5,0.1789,0.2832,0.5088,2945050,0.161,0.2452,8.4384
202007,94538,"fremont, ca",299,7369,-1983,-1055,46.852183,72.28430934,21.42005662,43,0.2836,9.5,0.2286,8,-16.5,0.1342,0.7245,0.593,988050,0.0145,0.0624,2.8309
202007,94122,"san francisco, ca",253,2903,-1997,-1996,71.677097,94.18864551,49.1655491,27,0.4595,8.5,-0.1563,-5,-32.5,-0.1761,0.1405,0.9684,1337550,-0.2012,0.0292,3.8324
202007,94559,"napa, ca",4204,6095,-1198,-874,53.419759,48.97928774,57.86022947,57.5,0.1979,9.5,0.1856,9,-2,0.447,0.9873,1.1018,939550,0.1468,0.1464,2.692
202007,94564,"pinole, ca",6434,520,-208,-216,91.689018,84.48070332,98.89733274,35.5,0.0923,3,0.1452,4.5,-24,0.4094,1.7543,3.3825,572050,-0.0305,-0.0094,1.639
202007,94087,"sunnyvale, ca",480,5479,-180,1719,56.835792,98.15973774,15.51184622,20,0.0256,0.5,-0.4667,-17.5,-39.5,0.1587,0.6044,0.5123,1917050,-0.0289,0.0695,5.4928
202007,94134,"san francisco, ca",3062,3557,-1362,-3071,67.530919,86.76799285,48.29384592,34,0.3333,8.5,0.2364,6.5,-25.5,0.0924,0.0187,0.9544,1047050,0.0486,0.1056,3
202007,94115,"san francisco, ca",897,3945,-1928,-1751,65.292058,87.37147966,43.21263597,33.5,0.1964,5.5,-0.2209,-9.5,-26,-0.0564,0.1057,0.8807,1762050,-0.1899,-0.216,5.0487
202007,94044,"pacifica, ca",1899,314,680,-80,94.162569,97.57115184,90.75398599,21.5,-0.2951,-9,0.1622,3,-38,0.5858,1.0069,2.0421,1097550,-0.1525,-0.000500,3.1447
202007,94014,"daly city, ca",2006,3282,1070,-2063,69.244524,93.80122187,44.68782596,27.5,-0.0517,-1.5,-0.0678,-2,-32,0.5207,0.2123,0.9018,998050,-0.0919,0,2.8596
202007,94109,"san francisco, ca",14,7909,-2291,-3953,43.663388,74.11712114,13.20965579,42,0.3548,11,-0.0118,-0.5,-17.5,0.0075,-0.1718,0.4737,1345050,0.0011,0.0782,3.8539
202007,94080,"south san francisco, ca",336,1476,-194,-784,82.536135,97.03471912,68.03755029,22.5,-0.1,-2.5,-0.1964,-5.5,-37,0.1731,0.5062,1.2842,1048050,-0.0412,0.0496,3.0029
202007,94619,"oakland, ca",4588,2524,-158,-2197,74.314558,95.16465504,53.46446133,25.5,-0.1905,-6,0.0851,2,-34,0.1529,0.0426,1.0316,858550,-0.0155,0.2978,2.4599
202007,94027,"atherton, ca",11737,5819,709,3271,55.062584,71.24124572,38.88392192,43.5,-0.3603,-24.5,-0.4276,-32.5,-16,-0.0042,0.4157,0.8246,6870050,-0.084,-0.2315,19.6848
202007,94507,"alamo, ca",7738,3044,-1175,2211,70.861273,63.07554761,78.64699747,48.5,0.0319,1.5,-0.2114,-13,-11,0.048,1.0046,1.5333,2124050,0.1229,0.0378,6.086
202007,94010,"burlingame, ca",1126,5241,-1004,397,58.012964,72.28430934,43.74161824,43,0.0617,2.5,-0.1042,-5,-16.5,0.2163,0.7095,0.8877,3850050,-0.0429,-0.0941,11.0315
202007,94587,"union city, ca",338,1975,936,2593,78.468187,91.3425719,65.59380122,30,-0.2105,-8,-0.1429,-5,-29.5,0.3953,1.7795,1.2386,855045,-0.0431,-0.0081,2.4498
202007,94612,"oakland, ca",4341,4534,NULL,NULL,61.898376,97.80211593,25.99463567,21,-0.1923,-5,-0.3115,-9.5,-38.5,0.488,0.4198,0.6526,729050,0.1013,0.0596,2.0888
202007,94558,"napa, ca",148,5728,1490,3408,55.453733,39.38310237,71.52436299,66,-0.0833,-6,-0.0571,-4,6.5,0.72,1.58,1.3579,962550,-0.0093,0.1638,2.7579
202007,94945,"novato, ca",6599,5446,-2995,-1759,57.007152,67.15839666,46.85590821,46,0.4375,14,0.1948,7.5,-13.5,0.0556,0.7051,0.9333,1050050,-0.0781,-0.0344,3.0086
202007,94590,"vallejo, ca",2012,1074,391,286,85.762181,92.86246461,78.66189838,28.5,-0.1972,-7,-0.2297,-8.5,-31,0.2703,0.8361,1.5333,412050,-0.0306,-0.0294,1.1805
202007,94583,"san ramon, ca",2435,495,137,1127,91.938608,98.30874683,85.56846968,19.5,-0.2778,-7.5,-0.4583,-16.5,-40,0.2612,1.3581,1.7789,814500,-0.1266,-0.1573,2.3337
202007,94544,"hayward, ca",242,2768,-302,-758,72.582328,69.61704664,75.5476084,44.5,0.0723,3,0.3906,12.5,-15,0.388,1.2802,1.4561,699549.5,0.000800,0.0108,2.0043
202007,94598,"walnut creek, ca",3784,820,571,842,88.269259,92.86246461,83.67605424,28.5,-0.1739,-6,-0.3448,-15,-31,0.407,0.7664,1.6982,924950,-0.091,-0.0746,2.6501
202007,94702,"berkeley, ca",5841,5531,-3553,-2528,56.552675,75.80837431,37.29697512,41,0.4909,13.5,0.3226,10,-18.5,-0.1423,0.5166,0.8035,924550,0.0284,-0.0824,2.649
202007,94066,"san bruno, ca",1471,1459,172,-1190,82.614364,98.94948592,66.27924303,17,-0.4035,-11.5,-0.2609,-6,-42.5,0.215,0.2192,1.2491,1099050,0.0223,0.1001,3.149
202007,94541,"hayward, ca",334,945,107,998,87.047385,81.48562062,92.60914916,37.5,-0.026,-1,0.2097,6.5,-22,0.4045,2.3956,2.1684,699050,-0.0113,0.0403,2.0029
202007,94804,"richmond, ca",1901,1670,-800,1051,80.889584,96.69199821,65.08717032,23,0.0455,1,-0.2813,-9,-36.5,0.0116,1.1875,1.2281,527550,0.0619,0.0667,1.5115
202007,94303,"palo alto, ca",2385,7648,-1443,-2425,45.287588,77.41767248,13.15750261,40,0.2121,7,0.1111,4,-19.5,0.1157,0.1345,0.4737,1799050,-0.0276,0.6459,5.1547
202007,94105,"san francisco, ca",7926,8687,317,1984,39.085084,75.80837431,2.361794069,41,-0.1087,-5,-0.2039,-10.5,-18.5,0.0469,-0.0694,0.2351,1698994,-0.0289,-0.1035,4.868
202007,94086,"sunnyvale, ca",635,6519,1100,358,51.106392,92.35583371,9.856951274,29,-0.2055,-7.5,-0.0333,-1,-30.5,0.4815,0.5385,0.4211,1486550,-0.1123,0.0112,4.2593
202007,94102,"san francisco, ca",826,6392,-1232,NULL,51.776933,89.21174192,14.34212487,32,0.561,11.5,-0.4128,-22.5,-27.5,0.0763,0.0292,0.4947,822050,-0.0036,-0.0024,2.3553
202007,94550,"livermore, ca",864,252,221,493,95.198182,93.80122187,96.5951423,27.5,-0.1538,-5,-0.2254,-8,-32,0.4745,1.5578,2.6386,967050,0.0078,0.1084,2.7708
202007,94523,"pleasant hill, ca",2019,397,22,213,93.052451,97.32528684,88.77961556,22,-0.1373,-3.5,-0.3529,-12,-37.5,0.2254,0.8547,1.9263,798050,0.0179,-0.0345,2.2865
202007,94545,"hayward, ca",4571,254,-121,1230,95.175831,94.18864551,96.16301594,27,0.4595,8.5,-0.1148,-3.5,-32.5,0.2815,2.665,2.5719,699550,-0.0332,0.000700,2.0043
202007,94803,"el sobrante, ca",4742,1382,-14,-787,83.266279,78.23722247,88.29533602,39.5,-0.0125,-0.5,0.1449,5,-20,0.3593,0.7622,1.8982,644950,0,0.1531,1.8479
202007,94103,"san francisco, ca",1599,7139,-1223,2478,48.02563,88.63060647,7.42065266,32.5,0.3265,8,-0.381,-20,-27,-0.045,0.1042,0.3719,895050,-0.0044,-0.3057,2.5645
202007,94510,"benicia, ca",3618,1749,-257,-436,80.144539,65.52674713,94.7623305,47,0.0562,2.5,0.1463,6,-12.5,0.4944,1.3879,2.3544,600050,-0.0196,-0.0755,1.7192
202007,94531,"antioch, ca",2632,825,-316,181,88.224557,84.48070332,91.96841007,35.5,0.2456,7,0.2034,6,-24,0.3679,1.7175,2.1263,554545,0.0082,0.0613,1.5888
